filename	word
ACORDAOTCU25052016.txt	EM
ACORDAOTCU25052016.txt	PROCESSO
ACORDAOTCU25052016.txt	DE
ACORDAOTCU25052016.txt	TOMADA
ACORDAOTCU25052016.txt	DE
ACORDAOTCU25052016.txt	CONTAS
ACORDAOTCU25052016.txt	ESPECIAL,
ACORDAOTCU25052016.txt	DE
ACORDAOTCU25052016.txt	IRREGULARIDADES
ACORDAOTCU25052016.txt	OCORRIDAS
ACORDAOTCU25052016.txt	NO
ACORDAOTCU25052016.txt	MESMO
ACORDAOTCU25052016.txt	EXERCÍCIO.
ACORDAOTCU25052016.txt	LIQUIDAÇÃO
ACORDAOTCU25052016.txt	IRREGULAR
ACORDAOTCU25052016.txt	DE
ACORDAOTCU25052016.txt	DESPESA
ACORDAOTCU25052016.txt	E
ACORDAOTCU25052016.txt	DANO
ACORDAOTCU25052016.txt	AO
ACORDAOTCU25052016.txt	ERÁRIO
ACORDAOTCU25052016.txt	DECORRENTE
ACORDAOTCU25052016.txt	DE
ACORDAOTCU25052016.txt	PAGAMENTOS
ACORDAOTCU25052016.txt	ANTECIPADOS
ACORDAOTCU25052016.txt	PARA
ACORDAOTCU25052016.txt	EXECUÇÃO
ACORDAOTCU25052016.txt	DAS
ACORDAOTCU25052016.txt	OBRAS
ACORDAOTCU25052016.txt	DO
ACORDAOTCU25052016.txt	EDIFÍCIO-SEDE
ACORDAOTCU25052016.txt	DA
ACORDAOTCU25052016.txt	1ª
ACORDAOTCU25052016.txt	CIRCUNSCRIÇÃO
ACORDAOTCU25052016.txt	JUDICIÁRIA
ACORDAOTCU25052016.txt	MILITAR
ACORDAOTCU25052016.txt	NA
ACORDAOTCU25052016.txt	ILHA
ACORDAOTCU25052016.txt	DO
ACORDAOTCU25052016.txt	GOVERNADOR-RJ.
ACORDAOTCU25052016.txt	CONHECIMENTO
ACORDAOTCU25052016.txt	DO
ACORDAOTCU25052016.txt	RECURSO
ACORDAOTCU25052016.txt	E
ACORDAOTCU25052016.txt	PROVIMENTO.
ACORDAOTCU25052016.txt	CONTAS
ACORDAOTCU25052016.txt	IRREGULARES.
ACORDAOTCU25052016.txt	DÉBITO
ACORDAOTCU25052016.txt	SOLIDÁRIO
ACORDAOTCU25052016.txt	E
ACORDAOTCU25052016.txt	MULTA.
ACORDAOTCU25052016.txt	RECURSO
ACORDAOTCU25052016.txt	DE
ACORDAOTCU25052016.txt	RECONSIDERAÇÃO.
ACORDAOTCU25052016.txt	DESNECESSIDADE
ACORDAOTCU25052016.txt	DO
ACORDAOTCU25052016.txt	CONTRADITÓRIO
ACORDAOTCU25052016.txt	NA
ACORDAOTCU25052016.txt	FASE
ACORDAOTCU25052016.txt	INTERNA
ACORDAOTCU25052016.txt	DA
ACORDAOTCU25052016.txt	TCE.
ACORDAOTCU25052016.txt	REGULARIDADE
ACORDAOTCU25052016.txt	DO
ACORDAOTCU25052016.txt	CONTRADITÓRIO
ACORDAOTCU25052016.txt	REALIZADO
ACORDAOTCU25052016.txt	EM
ACORDAOTCU25052016.txt	OUTRO
ACORDAOTCU25052016.txt	PROCESSO.
ACORDAOTCU25052016.txt	INDEPENDÊNCIA
ACORDAOTCU25052016.txt	DAS
ACORDAOTCU25052016.txt	INSTÂNCIAS.
ACORDAOTCU25052016.txt	REGULAR
ACORDAOTCU25052016.txt	ATUALIZAÇÃO
ACORDAOTCU25052016.txt	DO
ACORDAOTCU25052016.txt	DÉBITO.
ACORDAOTCU25052016.txt	EXCEPCIONALIDADE
ACORDAOTCU25052016.txt	DA
ACORDAOTCU25052016.txt	ANTECIPAÇÃO
ACORDAOTCU25052016.txt	DE
ACORDAOTCU25052016.txt	PAGAMENTOS.
ACORDAOTCU25052016.txt	CIRCUNSTÂNCIAS
ACORDAOTCU25052016.txt	EXCEPCIONAIS
ACORDAOTCU25052016.txt	DETERMINARAM
ACORDAOTCU25052016.txt	O
ACORDAOTCU25052016.txt	PAGAMENTO
ACORDAOTCU25052016.txt	ANTECIPADO
ACORDAOTCU25052016.txt	DAS
ACORDAOTCU25052016.txt	DESPESAS.
ACORDAOTCU25052016.txt	BOA-FÉ
ACORDAOTCU25052016.txt	NOS
ACORDAOTCU25052016.txt	ATOS
ACORDAOTCU25052016.txt	DE
ACORDAOTCU25052016.txt	GESTÃO.
ACORDAOTCU25052016.txt	CONHECIMENTO
ACORDAOTCU25052016.txt	E
ACORDAOTCU25052016.txt	PROVIMENTO.
ACORDAOTCU25052016.txt	JULGAMENTO
ACORDAOTCU25052016.txt	PELA
ACORDAOTCU25052016.txt	REGULARIDADE
ACORDAOTCU25052016.txt	COM
ACORDAOTCU25052016.txt	RESSALVAS
ACORDAOTCU25052016.txt	DAS
ACORDAOTCU25052016.txt	CONTAS
ACORDAOTCU25052016.txt	DO
ACORDAOTCU25052016.txt	RECORRENTE.
ACORDAOTCU25052016.txt	EXCLUSÃO
ACORDAOTCU25052016.txt	DO
ACORDAOTCU25052016.txt	DÉBITO
ACORDAOTCU25052016.txt	E
ACORDAOTCU25052016.txt	DA
ACORDAOTCU25052016.txt	MULTA
ACORDAOTCU25052016.txt	EM
ACORDAOTCU25052016.txt	RELAÇÃO
ACORDAOTCU25052016.txt	AO
ACORDAOTCU25052016.txt	RECORRENTE.
ACORDAOTCU25052016.txt	MANUTENÇÃO
ACORDAOTCU25052016.txt	DO
ACORDAOTCU25052016.txt	DÉBITO
ACORDAOTCU25052016.txt	E
ACORDAOTCU25052016.txt	DA
ACORDAOTCU25052016.txt	MULTA
ACORDAOTCU25052016.txt	À
ACORDAOTCU25052016.txt	EMPRESA
ACORDAOTCU25052016.txt	CONTRATADA.
ACORDAOTCU25052016.txt	EMBARGOS
ACORDAOTCU25052016.txt	DE
ACORDAOTCU25052016.txt	DECLARAÇÃO.
ACORDAOTCU25052016.txt	CONHECIMENTO.
ACORDAOTCU25052016.txt	INEXISTÊNCIA
ACORDAOTCU25052016.txt	DE
ACORDAOTCU25052016.txt	CONTRADIÇÃO.
ACORDAOTCU25052016.txt	REJEIÇÃO.
ACORDAOTCU25052016.txt	CIÊNCIA.
ACORDAOTCU25052016.txt	Acórdão
ACORDAOTCU25052016.txt	VISTOS,
ACORDAOTCU25052016.txt	relatados
ACORDAOTCU25052016.txt	e
ACORDAOTCU25052016.txt	discutidos
ACORDAOTCU25052016.txt	estes
ACORDAOTCU25052016.txt	embargos
ACORDAOTCU25052016.txt	de
ACORDAOTCU25052016.txt	declaração
ACORDAOTCU25052016.txt	opostos
ACORDAOTCU25052016.txt	pelo
ACORDAOTCU25052016.txt	Grupo
ACORDAOTCU25052016.txt	OK
ACORDAOTCU25052016.txt	Construções
ACORDAOTCU25052016.txt	e
ACORDAOTCU25052016.txt	Empreendimentos
ACORDAOTCU25052016.txt	Ltda.
ACORDAOTCU25052016.txt	contra
ACORDAOTCU25052016.txt	o
ACORDAOTCU25052016.txt	Acórdão
ACORDAOTCU25052016.txt	nº
ACORDAOTCU25052016.txt	1.160/2016-TCU-Plenário,
ACORDAOTCU25052016.txt	ACORDAM
ACORDAOTCU25052016.txt	os
ACORDAOTCU25052016.txt	ministros
ACORDAOTCU25052016.txt	do
ACORDAOTCU25052016.txt	Tribunal
ACORDAOTCU25052016.txt	de
ACORDAOTCU25052016.txt	Contas
ACORDAOTCU25052016.txt	da
ACORDAOTCU25052016.txt	União,
ACORDAOTCU25052016.txt	reunidos
ACORDAOTCU25052016.txt	em
ACORDAOTCU25052016.txt	sessão
ACORDAOTCU25052016.txt	do
ACORDAOTCU25052016.txt	Plenário,
ACORDAOTCU25052016.txt	ante
ACORDAOTCU25052016.txt	as
ACORDAOTCU25052016.txt	razões
ACORDAOTCU25052016.txt	expostas
ACORDAOTCU25052016.txt	pelo
ACORDAOTCU25052016.txt	relator
ACORDAOTCU25052016.txt	e
ACORDAOTCU25052016.txt	com
ACORDAOTCU25052016.txt	fundamento
ACORDAOTCU25052016.txt	no
ACORDAOTCU25052016.txt	art.
ACORDAOTCU25052016.txt	34
ACORDAOTCU25052016.txt	da
ACORDAOTCU25052016.txt	Lei
ACORDAOTCU25052016.txt	nº
ACORDAOTCU25052016.txt	8.443/1992,
ACORDAOTCU25052016.txt	em:
ACORDAOTCU25052016.txt	9.1.
ACORDAOTCU25052016.txt	conhecer
ACORDAOTCU25052016.txt	dos
ACORDAOTCU25052016.txt	presentes
ACORDAOTCU25052016.txt	embargos
ACORDAOTCU25052016.txt	de
ACORDAOTCU25052016.txt	declaração
ACORDAOTCU25052016.txt	e,
ACORDAOTCU25052016.txt	no
ACORDAOTCU25052016.txt	mérito,
ACORDAOTCU25052016.txt	rejeitá-los;
ACORDAOTCU25052016.txt	9.2.
ACORDAOTCU25052016.txt	dar
ACORDAOTCU25052016.txt	ciência
ACORDAOTCU25052016.txt	deste
ACORDAOTCU25052016.txt	acórdão,
ACORDAOTCU25052016.txt	bem
ACORDAOTCU25052016.txt	como
ACORDAOTCU25052016.txt	do
ACORDAOTCU25052016.txt	relatório
ACORDAOTCU25052016.txt	e
ACORDAOTCU25052016.txt	do
ACORDAOTCU25052016.txt	voto
ACORDAOTCU25052016.txt	que
ACORDAOTCU25052016.txt	o
ACORDAOTCU25052016.txt	fundamentam,
ACORDAOTCU25052016.txt	ao
ACORDAOTCU25052016.txt	embargante.
ACORDAOTCU25052016.txt	Quórum
ACORDAOTCU25052016.txt	13.1.
ACORDAOTCU25052016.txt	Ministros
ACORDAOTCU25052016.txt	presentes:
ACORDAOTCU25052016.txt	Aroldo
ACORDAOTCU25052016.txt	Cedraz
ACORDAOTCU25052016.txt	(Presidente),
ACORDAOTCU25052016.txt	Walton
ACORDAOTCU25052016.txt	Alencar
ACORDAOTCU25052016.txt	Rodrigues,
ACORDAOTCU25052016.txt	Benjamin
ACORDAOTCU25052016.txt	Zymler,
ACORDAOTCU25052016.txt	José
ACORDAOTCU25052016.txt	Múcio
ACORDAOTCU25052016.txt	Monteiro
ACORDAOTCU25052016.txt	e
ACORDAOTCU25052016.txt	Bruno
ACORDAOTCU25052016.txt	Dantas.
ACORDAOTCU25052016.txt	13.2.
ACORDAOTCU25052016.txt	Ministros-Substitutos
ACORDAOTCU25052016.txt	convocados:
ACORDAOTCU25052016.txt	Augusto
ACORDAOTCU25052016.txt	Sherman
ACORDAOTCU25052016.txt	Cavalcanti
ACORDAOTCU25052016.txt	(Relator),
ACORDAOTCU25052016.txt	André
ACORDAOTCU25052016.txt	Luís
ACORDAOTCU25052016.txt	de
ACORDAOTCU25052016.txt	Carvalho
ACORDAOTCU25052016.txt	e
ACORDAOTCU25052016.txt	Weder
ACORDAOTCU25052016.txt	de
ACORDAOTCU25052016.txt	Oliveira.
ACORDAOTCU25052016.txt	Relatório
ACORDAOTCU25052016.txt	Trata-se
ACORDAOTCU25052016.txt	de
ACORDAOTCU25052016.txt	embargos
ACORDAOTCU25052016.txt	de
ACORDAOTCU25052016.txt	declaração
ACORDAOTCU25052016.txt	opostos
ACORDAOTCU25052016.txt	pelo
ACORDAOTCU25052016.txt	Grupo
ACORDAOTCU25052016.txt	OK
ACORDAOTCU25052016.txt	Construções
ACORDAOTCU25052016.txt	e
ACORDAOTCU25052016.txt	Empreendimentos
ACORDAOTCU25052016.txt	Ltda.
ACORDAOTCU25052016.txt	contra
ACORDAOTCU25052016.txt	o
ACORDAOTCU25052016.txt	Acórdão
ACORDAOTCU25052016.txt	nº
ACORDAOTCU25052016.txt	1.160/2016-TCU-Plenário,
ACORDAOTCU25052016.txt	proferido
ACORDAOTCU25052016.txt	em
ACORDAOTCU25052016.txt	sede
ACORDAOTCU25052016.txt	de
ACORDAOTCU25052016.txt	recurso
ACORDAOTCU25052016.txt	de
ACORDAOTCU25052016.txt	reconsideração
ACORDAOTCU25052016.txt	interposto
ACORDAOTCU25052016.txt	pelo
ACORDAOTCU25052016.txt	Sr.
ACORDAOTCU25052016.txt	Carlos
ACORDAOTCU25052016.txt	Aureliano
ACORDAOTCU25052016.txt	Motta
ACORDAOTCU25052016.txt	de
ACORDAOTCU25052016.txt	Souza,
ACORDAOTCU25052016.txt	que
ACORDAOTCU25052016.txt	conheceu
ACORDAOTCU25052016.txt	do
ACORDAOTCU25052016.txt	apelo
ACORDAOTCU25052016.txt	manejado
ACORDAOTCU25052016.txt	pelo
ACORDAOTCU25052016.txt	responsável
ACORDAOTCU25052016.txt	para
ACORDAOTCU25052016.txt	no
ACORDAOTCU25052016.txt	mérito
ACORDAOTCU25052016.txt	dar-lhe
ACORDAOTCU25052016.txt	provimento,
ACORDAOTCU25052016.txt	a
ACORDAOTCU25052016.txt	fim
ACORDAOTCU25052016.txt	de
ACORDAOTCU25052016.txt	julgar
ACORDAOTCU25052016.txt	regulares
ACORDAOTCU25052016.txt	com
ACORDAOTCU25052016.txt	ressalva
ACORDAOTCU25052016.txt	as
ACORDAOTCU25052016.txt	contas
ACORDAOTCU25052016.txt	do
ACORDAOTCU25052016.txt	então
ACORDAOTCU25052016.txt	recorrente
ACORDAOTCU25052016.txt	e
ACORDAOTCU25052016.txt	afastar
ACORDAOTCU25052016.txt	o
ACORDAOTCU25052016.txt	débito
ACORDAOTCU25052016.txt	lhe
ACORDAOTCU25052016.txt	atribuído
ACORDAOTCU25052016.txt	mediante
ACORDAOTCU25052016.txt	o
ACORDAOTCU25052016.txt	item
ACORDAOTCU25052016.txt	9.2
ACORDAOTCU25052016.txt	do
ACORDAOTCU25052016.txt	Acórdão
ACORDAOTCU25052016.txt	n.º
ACORDAOTCU25052016.txt	1.466/2013
ACORDAOTCU25052016.txt	–
ACORDAOTCU25052016.txt	Plenário,
ACORDAOTCU25052016.txt	tornando
ACORDAOTCU25052016.txt	insubsistente,
ACORDAOTCU25052016.txt	outrossim,
ACORDAOTCU25052016.txt	a
ACORDAOTCU25052016.txt	multa
ACORDAOTCU25052016.txt	aplicada,
ACORDAOTCU25052016.txt	mantendo-se
ACORDAOTCU25052016.txt	o
ACORDAOTCU25052016.txt	débito
ACORDAOTCU25052016.txt	e
ACORDAOTCU25052016.txt	a
ACORDAOTCU25052016.txt	multa
ACORDAOTCU25052016.txt	para
ACORDAOTCU25052016.txt	o
ACORDAOTCU25052016.txt	Grupo
ACORDAOTCU25052016.txt	OK
ACORDAOTCU25052016.txt	Construções
ACORDAOTCU25052016.txt	e
ACORDAOTCU25052016.txt	Empreendimentos
ACORDAOTCU25052016.txt	Ltda.
ACORDAOTCU25052016.txt	2.
ACORDAOTCU25052016.txt	Desta
ACORDAOTCU25052016.txt	feita,
ACORDAOTCU25052016.txt	o
ACORDAOTCU25052016.txt	Grupo
ACORDAOTCU25052016.txt	OK
ACORDAOTCU25052016.txt	Construções
ACORDAOTCU25052016.txt	e
ACORDAOTCU25052016.txt	Empreendimentos
ACORDAOTCU25052016.txt	Ltda.
ACORDAOTCU25052016.txt	insurge-se
ACORDAOTCU25052016.txt	contra
ACORDAOTCU25052016.txt	a
ACORDAOTCU25052016.txt	deliberação
ACORDAOTCU25052016.txt	do
ACORDAOTCU25052016.txt	Tribunal
ACORDAOTCU25052016.txt	alegando,
ACORDAOTCU25052016.txt	nos
ACORDAOTCU25052016.txt	termos
ACORDAOTCU25052016.txt	que
ACORDAOTCU25052016.txt	reproduzo
ACORDAOTCU25052016.txt	em
ACORDAOTCU25052016.txt	seguida,
ACORDAOTCU25052016.txt	a
ACORDAOTCU25052016.txt	existência
ACORDAOTCU25052016.txt	de
ACORDAOTCU25052016.txt	contradições
ACORDAOTCU25052016.txt	no
ACORDAOTCU25052016.txt	julgado:
ACORDAOTCU25052016.txt	“2.
ACORDAOTCU25052016.txt	DO
ACORDAOTCU25052016.txt	BREVE
ACORDAOTCU25052016.txt	RELATO
ACORDAOTCU25052016.txt	DOS
ACORDAOTCU25052016.txt	FATOS
ACORDAOTCU25052016.txt	Na
ACORDAOTCU25052016.txt	origem,
ACORDAOTCU25052016.txt	cuida-se
ACORDAOTCU25052016.txt	de
ACORDAOTCU25052016.txt	recurso
ACORDAOTCU25052016.txt	de
ACORDAOTCU25052016.txt	revisão
ACORDAOTCU25052016.txt	interposto
ACORDAOTCU25052016.txt	pelo
ACORDAOTCU25052016.txt	Ministério
ACORDAOTCU25052016.txt	Público
ACORDAOTCU25052016.txt	junto
ACORDAOTCU25052016.txt	ao
ACORDAOTCU25052016.txt	TCU
ACORDAOTCU25052016.txt	—
ACORDAOTCU25052016.txt	IVIP/TCU
ACORDAOTCU25052016.txt	contra
ACORDAOTCU25052016.txt	acórdão
ACORDAOTCU25052016.txt	que
ACORDAOTCU25052016.txt	julgou
ACORDAOTCU25052016.txt	regulares
ACORDAOTCU25052016.txt	com
ACORDAOTCU25052016.txt	ressalva
ACORDAOTCU25052016.txt	as
ACORDAOTCU25052016.txt	contas
ACORDAOTCU25052016.txt	do
ACORDAOTCU25052016.txt	STM
ACORDAOTCU25052016.txt	de
ACORDAOTCU25052016.txt	1999.
ACORDAOTCU25052016.txt	Pretendeu
ACORDAOTCU25052016.txt	o
ACORDAOTCU25052016.txt	MP/TCU
ACORDAOTCU25052016.txt	que
ACORDAOTCU25052016.txt	as
ACORDAOTCU25052016.txt	contas
ACORDAOTCU25052016.txt	fossem
ACORDAOTCU25052016.txt	reabertas
ACORDAOTCU25052016.txt	para
ACORDAOTCU25052016.txt	apurar
ACORDAOTCU25052016.txt	as
ACORDAOTCU25052016.txt	irregularidades
ACORDAOTCU25052016.txt	nas
ACORDAOTCU25052016.txt	obras
ACORDAOTCU25052016.txt	de
ACORDAOTCU25052016.txt	construção
ACORDAOTCU25052016.txt	do
ACORDAOTCU25052016.txt	prédio
ACORDAOTCU25052016.txt	da
ACORDAOTCU25052016.txt	ia
ACORDAOTCU25052016.txt	Circunscrição
ACORDAOTCU25052016.txt	Judiciária
ACORDAOTCU25052016.txt	Militar
ACORDAOTCU25052016.txt	no
ACORDAOTCU25052016.txt	Rio
ACORDAOTCU25052016.txt	de
ACORDAOTCU25052016.txt	Janeiro.
ACORDAOTCU25052016.txt	Acolhido
ACORDAOTCU25052016.txt	o
ACORDAOTCU25052016.txt	recurso
ACORDAOTCU25052016.txt	do
ACORDAOTCU25052016.txt	MP/TCU
ACORDAOTCU25052016.txt	foi
ACORDAOTCU25052016.txt	interposto
ACORDAOTCU25052016.txt	recurso
ACORDAOTCU25052016.txt	de
ACORDAOTCU25052016.txt	reconsideração
ACORDAOTCU25052016.txt	por
ACORDAOTCU25052016.txt	Carlos
ACORDAOTCU25052016.txt	Aureliano
ACORDAOTCU25052016.txt	Motta
ACORDAOTCU25052016.txt	de
ACORDAOTCU25052016.txt	Souza
ACORDAOTCU25052016.txt	(ex-Diretor-Geral
ACORDAOTCU25052016.txt	do
ACORDAOTCU25052016.txt	Superior
ACORDAOTCU25052016.txt	Tribunal
ACORDAOTCU25052016.txt	Militar)
ACORDAOTCU25052016.txt	contra
ACORDAOTCU25052016.txt	decisão
ACORDAOTCU25052016.txt	que
ACORDAOTCU25052016.txt	julgou
ACORDAOTCU25052016.txt	suas
ACORDAOTCU25052016.txt	contas
ACORDAOTCU25052016.txt	irregulares,
ACORDAOTCU25052016.txt	condenando-o
ACORDAOTCU25052016.txt	em
ACORDAOTCU25052016.txt	débito
ACORDAOTCU25052016.txt	solidário
ACORDAOTCU25052016.txt	com
ACORDAOTCU25052016.txt	o
ACORDAOTCU25052016.txt	Grupo
ACORDAOTCU25052016.txt	OK
ACORDAOTCU25052016.txt	Construções
ACORDAOTCU25052016.txt	e
ACORDAOTCU25052016.txt	Empreendimentos
ACORDAOTCU25052016.txt	Ltda.,
ACORDAOTCU25052016.txt	bem
ACORDAOTCU25052016.txt	como
ACORDAOTCU25052016.txt	aplicando-lhes
ACORDAOTCU25052016.txt	multa
ACORDAOTCU25052016.txt	individual.
ACORDAOTCU25052016.txt	Por
ACORDAOTCU25052016.txt	meio
ACORDAOTCU25052016.txt	do
ACORDAOTCU25052016.txt	Acórdão
ACORDAOTCU25052016.txt	n°
ACORDAOTCU25052016.txt	1.160/2016
ACORDAOTCU25052016.txt	-
ACORDAOTCU25052016.txt	TCU
ACORDAOTCU25052016.txt	—
ACORDAOTCU25052016.txt	Plenário,
ACORDAOTCU25052016.txt	o
ACORDAOTCU25052016.txt	Tribunal
ACORDAOTCU25052016.txt	Acolhido
ACORDAOTCU25052016.txt	o
ACORDAOTCU25052016.txt	recurso
ACORDAOTCU25052016.txt	do
ACORDAOTCU25052016.txt	MP/TCU
ACORDAOTCU25052016.txt	foi
ACORDAOTCU25052016.txt	interposto
ACORDAOTCU25052016.txt	recurso
ACORDAOTCU25052016.txt	de
ACORDAOTCU25052016.txt	reconsideração
ACORDAOTCU25052016.txt	por
ACORDAOTCU25052016.txt	Carlos
ACORDAOTCU25052016.txt	Aureliano
ACORDAOTCU25052016.txt	Motta
ACORDAOTCU25052016.txt	de
ACORDAOTCU25052016.txt	Souza
ACORDAOTCU25052016.txt	(ex-Diretor-Geral
ACORDAOTCU25052016.txt	do
ACORDAOTCU25052016.txt	Superior
ACORDAOTCU25052016.txt	Tribunal
ACORDAOTCU25052016.txt	Militar)
ACORDAOTCU25052016.txt	contra
ACORDAOTCU25052016.txt	decisão
ACORDAOTCU25052016.txt	que
ACORDAOTCU25052016.txt	julgou
ACORDAOTCU25052016.txt	suas
ACORDAOTCU25052016.txt	contas
ACORDAOTCU25052016.txt	irregulares,
ACORDAOTCU25052016.txt	condenando-o
ACORDAOTCU25052016.txt	em
ACORDAOTCU25052016.txt	débito
ACORDAOTCU25052016.txt	solidário
ACORDAOTCU25052016.txt	com
ACORDAOTCU25052016.txt	o
ACORDAOTCU25052016.txt	Grupo
ACORDAOTCU25052016.txt	OK
ACORDAOTCU25052016.txt	Construções
ACORDAOTCU25052016.txt	e
ACORDAOTCU25052016.txt	Empreendimentos
ACORDAOTCU25052016.txt	Ltda.,
ACORDAOTCU25052016.txt	bem
ACORDAOTCU25052016.txt	como
ACORDAOTCU25052016.txt	aplicando-lhes
ACORDAOTCU25052016.txt	multa
ACORDAOTCU25052016.txt	individual.
ACORDAOTCU25052016.txt	Por
ACORDAOTCU25052016.txt	meio
ACORDAOTCU25052016.txt	do
ACORDAOTCU25052016.txt	Acórdão
ACORDAOTCU25052016.txt	n°
ACORDAOTCU25052016.txt	1.160/2016
ACORDAOTCU25052016.txt	-
ACORDAOTCU25052016.txt	TCU
ACORDAOTCU25052016.txt	—
ACORDAOTCU25052016.txt	Plenário,
ACORDAOTCU25052016.txt	o
ACORDAOTCU25052016.txt	Tribunal
ACORDAOTCU25052016.txt	de
ACORDAOTCU25052016.txt	Contas
ACORDAOTCU25052016.txt	da
ACORDAOTCU25052016.txt	União
ACORDAOTCU25052016.txt	afastou
ACORDAOTCU25052016.txt	a
ACORDAOTCU25052016.txt	responsabilidade
ACORDAOTCU25052016.txt	do
ACORDAOTCU25052016.txt	Senhor
ACORDAOTCU25052016.txt	Carlos
ACORDAOTCU25052016.txt	Aureliano
ACORDAOTCU25052016.txt	Motta
ACORDAOTCU25052016.txt	de
ACORDAOTCU25052016.txt	Souza,
ACORDAOTCU25052016.txt	afastando
ACORDAOTCU25052016.txt	o
ACORDAOTCU25052016.txt	débito
ACORDAOTCU25052016.txt	que
ACORDAOTCU25052016.txt	lhe
ACORDAOTCU25052016.txt	foi
ACORDAOTCU25052016.txt	atribuído,
ACORDAOTCU25052016.txt	tornando
ACORDAOTCU25052016.txt	insubsistente,
ACORDAOTCU25052016.txt	outrossim,
ACORDAOTCU25052016.txt	a
ACORDAOTCU25052016.txt	multa
ACORDAOTCU25052016.txt	que
ACORDAOTCU25052016.txt	lhe
ACORDAOTCU25052016.txt	foi
ACORDAOTCU25052016.txt	aplicada,
ACORDAOTCU25052016.txt	mantendo-se
ACORDAOTCU25052016.txt	o
ACORDAOTCU25052016.txt	débito
ACORDAOTCU25052016.txt	apenas
ACORDAOTCU25052016.txt	para
ACORDAOTCU25052016.txt	o
ACORDAOTCU25052016.txt	Grupo
ACORDAOTCU25052016.txt	OK
ACORDAOTCU25052016.txt	Construções
ACORDAOTCU25052016.txt	e
ACORDAOTCU25052016.txt	Empreendimentos
ACORDAOTCU25052016.txt	Ltda.
ACORDAOTCU25052016.txt	bem
ACORDAOTCU25052016.txt	como
ACORDAOTCU25052016.txt	a
ACORDAOTCU25052016.txt	respectiva
ACORDAOTCU25052016.txt	multa.
ACORDAOTCU25052016.txt	É
ACORDAOTCU25052016.txt	o
ACORDAOTCU25052016.txt	breve
ACORDAOTCU25052016.txt	relato
ACORDAOTCU25052016.txt	dos
ACORDAOTCU25052016.txt	fatos.
ACORDAOTCU25052016.txt	3.
ACORDAOTCU25052016.txt	DO
ACORDAOTCU25052016.txt	MÉRITO
ACORDAOTCU25052016.txt	Apontar-se-ão,
ACORDAOTCU25052016.txt	a
ACORDAOTCU25052016.txt	seguir,
ACORDAOTCU25052016.txt	a
ACORDAOTCU25052016.txt	contradição
ACORDAOTCU25052016.txt	do
ACORDAOTCU25052016.txt	Acórdão
ACORDAOTCU25052016.txt	embargado,
ACORDAOTCU25052016.txt	a
ACORDAOTCU25052016.txt	fim
ACORDAOTCU25052016.txt	de
ACORDAOTCU25052016.txt	que
ACORDAOTCU25052016.txt	sejam
ACORDAOTCU25052016.txt	conferidos
ACORDAOTCU25052016.txt	os
ACORDAOTCU25052016.txt	efeitos
ACORDAOTCU25052016.txt	infringentes
ACORDAOTCU25052016.txt	ora
ACORDAOTCU25052016.txt	postulados.
ACORDAOTCU25052016.txt	3.1.
ACORDAOTCU25052016.txt	Da
ACORDAOTCU25052016.txt	contradição
ACORDAOTCU25052016.txt	do
ACORDAOTCU25052016.txt	Acórdão
ACORDAOTCU25052016.txt	em
ACORDAOTCU25052016.txt	face
ACORDAOTCU25052016.txt	da
ACORDAOTCU25052016.txt	incompetência
ACORDAOTCU25052016.txt	do
ACORDAOTCU25052016.txt	Tribunal
ACORDAOTCU25052016.txt	de
ACORDAOTCU25052016.txt	julgar
ACORDAOTCU25052016.txt	contratados
ACORDAOTCU25052016.txt	da
ACORDAOTCU25052016.txt	Administração
ACORDAOTCU25052016.txt	Pública
ACORDAOTCU25052016.txt	Não
ACORDAOTCU25052016.txt	há
ACORDAOTCU25052016.txt	contradição
ACORDAOTCU25052016.txt	aparente
ACORDAOTCU25052016.txt	entre
ACORDAOTCU25052016.txt	os
ACORDAOTCU25052016.txt	fundamentos
ACORDAOTCU25052016.txt	da
ACORDAOTCU25052016.txt	sentença.
ACORDAOTCU25052016.txt	Há,
ACORDAOTCU25052016.txt	porém,
ACORDAOTCU25052016.txt	contradição
ACORDAOTCU25052016.txt	no
ACORDAOTCU25052016.txt	seu
ACORDAOTCU25052016.txt	âmago
ACORDAOTCU25052016.txt	irredutível:
ACORDAOTCU25052016.txt	ao
ACORDAOTCU25052016.txt	exonerar
ACORDAOTCU25052016.txt	a
ACORDAOTCU25052016.txt	responsabilidade
ACORDAOTCU25052016.txt	do
ACORDAOTCU25052016.txt	servidor,
ACORDAOTCU25052016.txt	o
ACORDAOTCU25052016.txt	Tribunal
ACORDAOTCU25052016.txt	de
ACORDAOTCU25052016.txt	Contas
ACORDAOTCU25052016.txt	—
ACORDAOTCU25052016.txt	TC
ACORDAOTCU25052016.txt	deixa
ACORDAOTCU25052016.txt	de
ACORDAOTCU25052016.txt	ter
ACORDAOTCU25052016.txt	competência
ACORDAOTCU25052016.txt	para
ACORDAOTCU25052016.txt	julgar.
ACORDAOTCU25052016.txt	Em
ACORDAOTCU25052016.txt	outras
ACORDAOTCU25052016.txt	palavras:
ACORDAOTCU25052016.txt	o
ACORDAOTCU25052016.txt	Tribunal
ACORDAOTCU25052016.txt	de
ACORDAOTCU25052016.txt	Contas
ACORDAOTCU25052016.txt	não
ACORDAOTCU25052016.txt	julga
